sufficient,enough,enough,correct
expeditiously,rapidly,repeatedly,wrong
constantly,continually,continually,correct
concocted,devised,devised,correct
issues,subjects,subjects,correct
recognized,acknowledged,successful,wrong
marketed,sold,sold,correct
hailed,acclaimed,addressed,wrong
flawed,imperfect,imperfect,correct
narrow,thin,clear,wrong
bigger,larger,better,wrong
debate,argument,argument,correct
make,earn,earn,correct
hasten,accelerate,accelerate,correct
command,mastery,observation,wrong
salutes,greetings,greetings,correct
levied,imposed,imposed,correct
prospective,potential,potential,correct
highlight,accentuate,alter,wrong
distribute,circulate,circulate,correct
